course_id,teacher_id,section_group
23CSE451,T001,A
23CSE452,T002,A
23CSE453,T003,A
23CSE454,T004,A
23CSE455,T005,A
23CSE456,T044,A
23CSE457,T045,A
23CSE458,T046,A
23CSE459,T047,A
23CSE460,T048,A
23CSE461,T001,A
23CSE462,T002,A
23CSE463,T003,A
23CSE464,T004,A
23CSE465,T005,A
23CSE466,T044,A
23CSE331,T045,A
23CSE332,T046,A
23CSE333,T047,A
23CSE334,T048,A
23CSE335,T001,A
23CSE336,T002,A
23CSE341,T003,A
23CSE342,T004,A
23CSE343,T005,A
23CSE344,T044,A
23CSE345,T045,A
23CSE351,T046,A
23CSE352,T047,A
23CSE353,T048,A
23CSE354,T001,A
23CSE355,T002,A
23CSE356,T003,A
23CSE357,T004,A
23CSE361,T005,A
23CSE362,T044,A
23CSE363,T045,A
23CSE364,T046,A
23CSE365,T047,A
23CSE371,T048,A
23CSE372,T001,A
23CSE373,T002,A
23CSE374,T003,A
23CSE375,T004,A
23CSE470,T005,A
23CSE471,T044,A
23CSE472,T045,A
23CSE473,T046,A
23CSE474,T047,A
23CSE475,T048,A
23CSE476,T001,A
23CSE477,T002,A
23CSE478,T003,A
23CSE479,T004,A
23CSE480,T005,A
22ADM201,T044,A
22ADM211,T045,A
22AVP210,T046,A
22AVP218,T047,A
22AVP212,T048,A
22AVP201,T001,A
22AVP204,T002,A
22AVP205,T003,A
22AVP206,T004,A
22AVP207,T005,A
22AVP208,T044,A
22AVP213,T045,A
22AVP214,T046,A
22AVP215,T047,A
22AVP219,T048,A
22AVP220,T001,A
22AVP221,T002,A
22AVP209,T003,A
HUM23CUL230,T004,A
HUM23CUL231,T005,A
HUM23CUL232,T044,A
HUM23CUL233,T045,A
HUM23ENG230,T046,A
HUM23ENG231,T047,A
HUM23ENG232,T048,A
HUM23ENG233,T001,A
HUM23ENG234,T002,A
HUM23FRE230,T003,A
HUM23FRE231,T004,A
HUM23GER230,T005,A
HUM23GER231,T044,A
HUM23GER232,T045,A
HUM23GER233,T046,A
HUM23HIN230,T047,A
HUM23HIN231,T048,A
HUM23HUM230,T001,A
HUM23HUM239,T002,A
HUM23HUM244,T003,A
HUM23SWK230,T004,A
HUM23SWK231,T005,A
HUM23TAM230,T044,A
HUM23TAM231,T045,A
HUM23MNG331,T046,A
HUM23MNG332,T047,A
HUM23MNG333,T048,A
HUM23MNG334,T001,A
HUM23MNG335,T002,A
HUM23MNG336,T003,A
HUM23MEE321,T004,A
HUM23MEE322,T005,A
HUM23MEE323,T044,A
HUM23MEE324,T045,A
HUM23CSE321,T046,A
HUM23CSE322,T047,A
HUM23CSE323,T048,A
HUM23CSE324,T001,A