course_id,course_name,elective_type
22ADM201,Strategic Lessons from Mahabharatha,AVP
22ADM211,Leadership from Ramayana,AVP
22AVP210,Kerala Mural Art and Painting,AVP
22AVP218,Yoga Therapy and Lessons,AVP
22AVP212,Introduction to Traditional Indian Systems of Medicine,AVP
22AVP201,Ammaâ€™s Life and Message to the Modern World,AVP
22AVP204,Lessons from the Upanishads,AVP
22AVP205,Message of the Bhagavad Gita,AVP
22AVP206,Life and Message of Swami Vivekananda,AVP
22AVP207,Spiritual Masters of India,AVP
22AVP208,Insights into Indian Arts and Literature,AVP
22AVP213,Traditional Fine Arts of India,AVP
22AVP214,Principles of Worship in India,AVP
22AVP215,Temple Mural Arts in Kerala,AVP
22AVP219,Traditional Indian Painting,AVP
22AVP220,Indian Classical Dance,AVP
22AVP221,Indian Martial Arts and Self Defense,AVP
22AVP209,Yoga and Meditation,AVP
HUM23CUL230,Achieving Excellence in Life - An Indian Perspective,FREE
HUM23CUL231,Excellence in Daily Life,FREE
HUM23CUL232,Exploring Science and Technology in Ancient India,FREE
HUM23CUL233,Yoga Psychology,FREE
HUM23ENG230,Business Communication,FREE
HUM23ENG231,Indian Thought through English,FREE
HUM23ENG232,Insights into Life through English Literature,FREE
HUM23ENG233,Technical Communication,FREE
HUM23ENG234,Indian Short Stories in English,FREE
HUM23FRE230,French Language (Lower),FREE
HUM23FRE231,French Language (Higher),FREE
HUM23GER230,German for Beginners I,FREE
HUM23GER231,German for Beginners II,FREE
HUM23GER232,German Language (Lower),FREE
HUM23GER233,German Language (Higher),FREE
HUM23HIN230,Hindi I,FREE
HUM23HIN231,Hindi II,FREE
HUM23HUM230,Emotional Intelligence,FREE
HUM23HUM239,Psychology for Effective Living,FREE
HUM23HUM244,Science of Food and Nutrition,FREE
HUM23SWK230,Corporate Social Responsibility,FREE
HUM23SWK231,Workplace Mental Health,FREE
HUM23TAM230,Tamil I,FREE
HUM23TAM231,Tamil II,FREE
HUM23MNG331,Financial Management,FREE
HUM23MNG332,Supply Chain Management,FREE
HUM23MNG333,Marketing Management,FREE
HUM23MNG334,Project Management,FREE
HUM23MNG335,Enterprise Management,FREE
HUM23MNG336,Operations Research,FREE
HUM23MEE321,Industrial Engineering,FREE
HUM23MEE322,Managerial Statistics,FREE
HUM23MEE323,Total Quality Management,FREE
HUM23MEE324,Lean Manufacturing,FREE
HUM23CSE321,Software Project Management,FREE
HUM23CSE322,Financial Engineering,FREE
HUM23CSE323,Engineering Economic Analysis,FREE
HUM23CSE324,Information Systems,FREE
23CSE451,Graph Mining,Professional
23CSE452,Business Analytics,Professional
23CSE453,Competitive Programming,Professional
23CSE454,Concurrent Programming,Professional
23CSE455,Design Patterns,Professional
23CSE456,Domain Specific Languages,Professional
23CSE457,Elements of Computing,Professional
23CSE458,Embedded Programming,Professional
23CSE459,Fault Tolerant Computing Systems,Professional
23CSE460,Features in Modern Programming Languages,Professional
23CSE461,Full Stack Frameworks,Professional
23CSE462,Multimedia Communication Systems,Professional
23CSE463,Quantum Computing,Professional
23CSE464,Formal Verification,Professional
23CSE465,Mobile Application Development,Professional
23CSE466,Parallel Programming,Professional
23CSE331,Cryptography,Professional
23CSE332,Information Security,Professional
23CSE333,Secure Coding,Professional
23CSE334,Cyber Forensics and Malware,Professional
23CSE335,Blockchain and its Applications,Professional
23CSE336,Secure Networks,Professional
23CSE341,Wireless Sensor Networks,Professional
23CSE342,Advanced Computer Networks,Professional
23CSE343,Wireless and Mobile Networks,Professional
23CSE344,Modern Cellular Wireless Networks,Professional
23CSE345,Software Defined Networks,Professional
23CSE351,Foundations of Data Science,Professional
23CSE352,Big Data Analytics,Professional
23CSE353,Data Visualization,Professional
23CSE354,DBMS for Data Science,Professional
23CSE355,Mining of Massive Datasets,Professional
23CSE356,Social Network Analytics,Professional
23CSE357,Time Series Analysis and Forecasting,Professional
23CSE361,Real Time OS for Cyber Physical Systems,Professional
23CSE362,Edge Computing,Professional
23CSE363,Cloud Computing,Professional
23CSE364,Cyber Physical Systems,Professional
23CSE365,Internet of Things,Professional
23CSE371,Digital Image Processing,Professional
23CSE372,Computer Graphics and Animation,Professional
23CSE373,Computer Vision,Professional
23CSE374,Video Analysis,Professional
23CSE375,Augmented and Virtual Reality,Professional
23CSE470,Semantic Web,Professional
23CSE471,Natural Language Processing,Professional
23CSE472,Artificial Intelligence and Robotics,Professional
23CSE473,Neural Networks and Deep Learning,Professional
23CSE474,Computational Intelligence,Professional
23CSE475,Generative AI,Professional
23CSE476,Conversational AI,Professional
23CSE477,Reinforcement Learning,Professional
23CSE478,Drones and Robotics,Professional
23CSE479,Machine Learning with Graphs,Professional
23CSE480,AI for Industrial Decision Making,Professional