assignment_id,teacher_id,course_id,section_id,sessions_per_week,duration_per_session
1,T001,23CSE101,CSE-1-A,5,2
2,T002,23CSE102,CSE-1-B,3,2
3,T003,23CSE111,CSE-1-C,5,2
4,T004,23CSE113,CSE-1-D,4,2
5,T005,23CSE201,CSE-1-E,5,2
6,T006,23CSE202,CSE-1-F,5,2
7,T007,23CSE203,CSE-1-G,5,2
8,T008,23CSE211,CSE-1-H,5,2
9,T009,23CSE212,CSE-2-A,4,2
10,T010,23CSE213,CSE-2-B,3,1
11,T011,23CSE214,CSE-2-C,5,2
12,T012,23CSE301,CSE-2-D,5,2
13,T013,23CSE302,CSE-2-E,5,2
14,T014,23CSE303,CSE-2-F,3,1
15,T015,23CSE304,CSE-2-G,5,2
16,T016,23CSE311,CSE-2-H,5,2
17,T017,23CSE312,CSE-3-A,5,2
18,T018,23CSE313,CSE-3-B,3,1
19,T019,23CSE314,CSE-3-C,5,2
20,T020,23CSE401,CSE-3-D,4,2
21,T021,23CSE498,CSE-3-E,12,12
22,T022,23CSE499,CSE-3-F,12,12
23,T023,23CSE331,CSE-4-A,3,1
24,T024,23CSE351,CSE-4-B,3,0
25,T025,23CSE335,CSE-4-C,3,1
26,T026,23CSE472,CSE-4-D,3,0
27,T027,23CSE372,CSE-4-E,3,1
28,T028,23CSE371,CSE-4-F,3,1
29,T029,23CSE471,CSE-1-A,3,1
30,T030,23CSE461,CSE-1-B,3,0
31,T031,23CSE353,CSE-1-C,3,0
32,T032,23CSE373,CSE-1-D,3,1
33,T033,23CSE362,CSE-1-E,3,0
34,T034,23CSE455,CSE-1-F,3,1
35,T035,23CSE463,CSE-1-G,3,1
36,T036,23CSE465,CSE-1-H,3,0
37,T037,23CSE474,CSE-2-A,3,1
38,T001,23CSE311,CSE-2-B,5,2
39,T001,23CSE312,CSE-2-C,5,2
40,T001,23CSE313,CSE-2-D,3,1
41,T001,23CSE314,CSE-2-E,5,2
42,T002,23CSE401,CSE-2-F,4,2
43,T002,23CSE498,CSE-2-G,12,12
44,T002,23CSE499,CSE-2-H,12,12
45,T002,23CSE101,CSE-3-A,5,2
46,T003,23CSE102,CSE-3-B,3,2
47,T003,23CSE111,CSE-3-C,5,2
48,T003,23CSE113,CSE-3-D,4,2
49,T003,23CSE201,CSE-3-E,5,2
50,T004,23CSE202,CSE-3-F,5,2
51,T004,23CSE203,CSE-4-A,5,2
52,T004,23CSE211,CSE-4-B,5,2
53,T004,23CSE212,CSE-4-C,4,2
54,T005,23CSE213,CSE-4-D,3,1
55,T005,23CSE214,CSE-4-E,5,2
56,T005,23CSE301,CSE-4-F,5,2
57,T005,23CSE302,CSE-1-A,5,2
58,T006,23CSE303,CSE-1-B,3,1
59,T006,23CSE304,CSE-1-C,5,2
60,T006,23CSE311,CSE-1-D,5,2
61,T006,23CSE312,CSE-1-E,5,2
62,T007,23CSE313,CSE-1-F,3,1
63,T007,23CSE314,CSE-1-G,5,2
64,T007,23CSE401,CSE-1-H,4,2
65,T007,23CSE498,CSE-2-A,12,12
66,T008,23CSE499,CSE-2-B,12,12
67,T008,23CSE101,CSE-2-C,5,2
68,T008,23CSE102,CSE-2-D,3,2
69,T008,23CSE111,CSE-2-E,5,2
70,T009,23CSE113,CSE-2-F,4,2
71,T009,23CSE201,CSE-2-G,5,2
72,T009,23CSE202,CSE-2-H,5,2
73,T009,23CSE203,CSE-3-A,5,2
74,T010,23CSE211,CSE-3-B,5,2
75,T010,23CSE212,CSE-3-C,4,2
76,T010,23CSE213,CSE-3-D,3,1
77,T010,23CSE214,CSE-3-E,5,2
78,T011,23CSE301,CSE-3-F,5,2
79,T011,23CSE302,CSE-4-A,5,2
80,T011,23CSE303,CSE-4-B,3,1
81,T011,23CSE304,CSE-4-C,5,2
82,T012,23CSE311,CSE-4-D,5,2
83,T012,23CSE312,CSE-4-E,5,2
84,T012,23CSE313,CSE-4-F,3,1
85,T012,23CSE314,CSE-1-A,5,2
86,T013,23CSE401,CSE-1-B,4,2
87,T013,23CSE498,CSE-1-C,12,12
88,T013,23CSE499,CSE-1-D,12,12
89,T013,23CSE101,CSE-1-E,5,2
90,T014,23CSE102,CSE-1-F,3,2
91,T014,23CSE111,CSE-1-G,5,2
92,T014,23CSE113,CSE-1-H,4,2
93,T014,23CSE201,CSE-2-A,5,2
94,T015,23CSE202,CSE-2-B,5,2
95,T015,23CSE203,CSE-2-C,5,2
96,T015,23CSE211,CSE-2-D,5,2
97,T015,23CSE212,CSE-2-E,4,2
98,T016,23CSE213,CSE-2-F,3,1
99,T016,23CSE214,CSE-2-G,5,2
100,T016,23CSE301,CSE-2-H,5,2
101,T016,23CSE302,CSE-3-A,5,2
102,T017,23CSE303,CSE-3-B,3,1
103,T017,23CSE304,CSE-3-C,5,2
104,T017,23CSE311,CSE-3-D,5,2
105,T017,23CSE312,CSE-3-E,5,2
106,T018,23CSE313,CSE-3-F,3,1
107,T018,23CSE314,CSE-4-A,5,2
108,T018,23CSE401,CSE-4-B,4,2
109,T018,23CSE498,CSE-4-C,12,12
110,T019,23CSE499,CSE-4-D,12,12
111,T019,23CSE101,CSE-4-E,5,2
112,T019,23CSE102,CSE-4-F,3,2
113,T019,23CSE111,CSE-1-A,5,2
114,T020,23CSE113,CSE-1-B,4,2
115,T020,23CSE201,CSE-1-C,5,2
116,T020,23CSE202,CSE-1-D,5,2
117,T020,23CSE203,CSE-1-E,5,2
118,T021,23CSE211,CSE-1-F,5,2
119,T021,23CSE212,CSE-1-G,4,2
120,T021,23CSE213,CSE-1-H,3,1
121,T021,23CSE214,CSE-2-A,5,2
122,T022,23CSE301,CSE-2-B,5,2
123,T022,23CSE302,CSE-2-C,5,2
124,T022,23CSE303,CSE-2-D,3,1
125,T022,23CSE304,CSE-2-E,5,2
126,T023,23CSE311,CSE-2-F,5,2
127,T023,23CSE312,CSE-2-G,5,2
128,T023,23CSE313,CSE-2-H,3,1
129,T023,23CSE314,CSE-3-A,5,2
130,T024,23CSE401,CSE-3-B,4,2
131,T024,23CSE498,CSE-3-C,12,12
132,T024,23CSE499,CSE-3-D,12,12
133,T024,23CSE101,CSE-3-E,5,2
134,T025,23CSE102,CSE-3-F,3,2
135,T025,23CSE111,CSE-4-A,5,2
136,T025,23CSE113,CSE-4-B,4,2
137,T025,23CSE201,CSE-4-C,5,2
138,T026,23CSE202,CSE-4-D,5,2
139,T026,23CSE203,CSE-4-E,5,2
140,T026,23CSE211,CSE-4-F,5,2
141,T026,23CSE212,CSE-1-A,4,2
142,T027,23CSE213,CSE-1-B,3,1
143,T027,23CSE214,CSE-1-C,5,2
144,T027,23CSE301,CSE-1-D,5,2
145,T027,23CSE302,CSE-1-E,5,2
146,T028,23CSE303,CSE-1-F,3,1
147,T028,23CSE304,CSE-1-G,5,2
148,T028,23CSE311,CSE-1-H,5,2
149,T028,23CSE312,CSE-2-A,5,2
150,T029,23CSE313,CSE-2-B,3,1
151,T029,23CSE314,CSE-2-C,5,2
152,T029,23CSE401,CSE-2-D,4,2
153,T029,23CSE498,CSE-2-E,12,12
154,T030,23CSE499,CSE-2-F,12,12
155,T030,23CSE101,CSE-2-G,5,2
156,T030,23CSE102,CSE-2-H,3,2
157,T030,23CSE111,CSE-3-A,5,2
158,T031,23CSE113,CSE-3-B,4,2
159,T031,23CSE201,CSE-3-C,5,2
160,T031,23CSE202,CSE-3-D,5,2
161,T031,23CSE203,CSE-3-E,5,2
162,T032,23CSE211,CSE-3-F,5,2
163,T032,23CSE212,CSE-4-A,4,2
164,T032,23CSE213,CSE-4-B,3,1
165,T032,23CSE214,CSE-4-C,5,2
166,T033,23CSE301,CSE-4-D,5,2
167,T033,23CSE302,CSE-4-E,5,2
168,T033,23CSE303,CSE-4-F,3,1
169,T033,23CSE304,CSE-1-A,5,2
170,T034,23CSE311,CSE-1-B,5,2
171,T034,23CSE312,CSE-1-C,5,2
172,T034,23CSE313,CSE-1-D,3,1
173,T034,23CSE314,CSE-1-E,5,2
174,T035,23CSE401,CSE-1-F,4,2
175,T035,23CSE498,CSE-1-G,12,12
176,T035,23CSE499,CSE-1-H,12,12
177,T035,23CSE101,CSE-2-A,5,2
178,T036,23CSE102,CSE-2-B,3,2
179,T036,23CSE111,CSE-2-C,5,2
180,T036,23CSE113,CSE-2-D,4,2
181,T036,23CSE201,CSE-2-E,5,2
182,T037,23CSE202,CSE-2-F,5,2
183,T037,23CSE203,CSE-2-G,5,2
184,T037,23CSE211,CSE-2-H,5,2
185,T037,23CSE212,CSE-3-A,4,2
186,T038,23CSE213,CSE-3-B,3,1
187,T038,23CSE214,CSE-3-C,5,2
188,T038,23CSE301,CSE-3-D,5,2
189,T038,23CSE302,CSE-3-E,5,2
190,T038,23CSE303,CSE-3-F,3,1
191,T039,23CSE304,CSE-4-A,5,2
192,T039,23CSE311,CSE-4-B,5,2
193,T039,23CSE312,CSE-4-C,5,2
194,T039,23CSE313,CSE-4-D,3,1
195,T039,23CSE314,CSE-4-E,5,2
196,T040,23CSE401,CSE-4-F,4,2
197,T040,23CSE498,CSE-1-A,12,12
198,T040,23CSE499,CSE-1-B,12,12
199,T040,23CSE101,CSE-1-C,5,2
200,T040,23CSE102,CSE-1-D,3,2
201,T041,23CSE111,CSE-1-E,5,2
202,T041,23CSE113,CSE-1-F,4,2
203,T041,23CSE201,CSE-1-G,5,2
204,T041,23CSE202,CSE-1-H,5,2
205,T041,23CSE203,CSE-2-A,5,2
206,T042,23CSE211,CSE-2-B,5,2
207,T042,23CSE212,CSE-2-C,4,2
208,T042,23CSE213,CSE-2-D,3,1
209,T042,23CSE214,CSE-2-E,5,2
210,T042,23CSE301,CSE-2-F,5,2
211,T043,23CSE302,CSE-2-G,5,2
212,T043,23CSE303,CSE-2-H,3,1
213,T043,23CSE304,CSE-3-A,5,2
214,T043,23CSE311,CSE-3-B,5,2
215,T043,23CSE312,CSE-3-C,5,2
216,T044,23CSE313,CSE-3-D,3,1
217,T044,23CSE314,CSE-3-E,5,2
218,T044,23CSE401,CSE-3-F,4,2
219,T044,23CSE498,CSE-4-A,12,12
220,T044,23CSE499,CSE-4-B,12,12
221,T045,23CSE101,CSE-4-C,5,2
222,T045,23CSE102,CSE-4-D,3,2
223,T045,23CSE111,CSE-4-E,5,2
224,T045,23CSE113,CSE-4-F,4,2
225,T045,23CSE201,CSE-1-A,5,2
226,T046,23CSE202,CSE-1-B,5,2
227,T046,23CSE203,CSE-1-C,5,2
228,T046,23CSE211,CSE-1-D,5,2
229,T046,23CSE212,CSE-1-E,4,2
230,T046,23CSE213,CSE-1-F,3,1
231,T047,23CSE214,CSE-1-G,5,2
232,T047,23CSE301,CSE-1-H,5,2
233,T047,23CSE302,CSE-2-A,5,2
234,T047,23CSE303,CSE-2-B,3,1
235,T047,23CSE304,CSE-2-C,5,2
236,T048,23CSE311,CSE-2-D,5,2
237,T048,23CSE312,CSE-2-E,5,2
238,T048,23CSE313,CSE-2-F,3,1
239,T048,23CSE314,CSE-2-G,5,2
240,T048,23CSE401,CSE-2-H,4,2
241,T049,23CSE498,CSE-3-A,12,12
242,T049,23CSE499,CSE-3-B,12,12
243,T049,23CSE101,CSE-3-C,5,2
244,T049,23CSE102,CSE-3-D,3,2
245,T049,23CSE111,CSE-3-E,5,2
246,T050,23CSE113,CSE-3-F,4,2
247,T050,23CSE201,CSE-4-A,5,2
248,T050,23CSE202,CSE-4-B,5,2
249,T050,23CSE203,CSE-4-C,5,2
250,T050,23CSE211,CSE-4-D,5,2
251,T051,23CSE212,CSE-4-E,4,2
252,T051,23CSE213,CSE-4-F,3,1
253,T051,23CSE214,CSE-1-A,5,2
254,T051,23CSE301,CSE-1-B,5,2
255,T051,23CSE302,CSE-1-C,5,2
256,T052,23CSE303,CSE-1-D,3,1
257,T052,23CSE304,CSE-1-E,5,2
258,T052,23CSE311,CSE-1-F,5,2
259,T052,23CSE312,CSE-1-G,5,2
260,T052,23CSE313,CSE-1-H,3,1
261,T053,23CSE314,CSE-2-A,5,2
262,T053,23CSE401,CSE-2-B,4,2
263,T053,23CSE498,CSE-2-C,12,12
264,T053,23CSE499,CSE-2-D,12,12
265,T053,23CSE101,CSE-2-E,5,2
266,T054,23CSE102,CSE-2-F,3,2
267,T054,23CSE111,CSE-2-G,5,2
268,T054,23CSE113,CSE-2-H,4,2
269,T054,23CSE201,CSE-3-A,5,2
270,T054,23CSE202,CSE-3-B,5,2
271,T055,23CSE203,CSE-3-C,5,2
272,T055,23CSE211,CSE-3-D,5,2
273,T055,23CSE212,CSE-3-E,4,2
274,T055,23CSE213,CSE-3-F,3,1
275,T055,23CSE214,CSE-4-A,5,2
276,T056,23CSE301,CSE-4-B,5,2
277,T056,23CSE302,CSE-4-C,5,2
278,T056,23CSE303,CSE-4-D,3,1
279,T056,23CSE304,CSE-4-E,5,2
280,T056,23CSE311,CSE-4-F,5,2
281,T057,23CSE312,CSE-1-A,5,2
282,T057,23CSE313,CSE-1-B,3,1
283,T057,23CSE314,CSE-1-C,5,2
284,T057,23CSE401,CSE-1-D,4,2
285,T057,23CSE498,CSE-1-E,12,12
286,T058,23CSE499,CSE-1-F,12,12
287,T058,23CSE101,CSE-1-G,5,2
288,T058,23CSE102,CSE-1-H,3,2
289,T058,23CSE111,CSE-2-A,5,2
290,T058,23CSE113,CSE-2-B,4,2
291,T059,23CSE201,CSE-2-C,5,2
292,T059,23CSE202,CSE-2-D,5,2
293,T059,23CSE203,CSE-2-E,5,2
294,T059,23CSE211,CSE-2-F,5,2
295,T059,23CSE212,CSE-2-G,4,2
296,T060,23CSE213,CSE-2-H,3,1
297,T060,23CSE214,CSE-3-A,5,2
298,T060,23CSE301,CSE-3-B,5,2
299,T060,23CSE302,CSE-3-C,5,2
300,T060,23CSE303,CSE-3-D,3,1
301,T061,23CSE304,CSE-3-E,5,2
302,T061,23CSE311,CSE-3-F,5,2
303,T061,23CSE312,CSE-4-A,5,2
304,T061,23CSE313,CSE-4-B,3,1
305,T061,23CSE314,CSE-4-C,5,2
306,T062,23CSE401,CSE-4-D,4,2
307,T062,23CSE498,CSE-4-E,12,12
308,T062,23CSE499,CSE-4-F,12,12
309,T062,23CSE101,CSE-1-A,5,2
310,T062,23CSE102,CSE-1-B,3,2
311,T063,23CSE111,CSE-1-C,5,2
312,T063,23CSE113,CSE-1-D,4,2
313,T063,23CSE201,CSE-1-E,5,2
314,T063,23CSE202,CSE-1-F,5,2
315,T063,23CSE203,CSE-1-G,5,2
316,T064,23CSE211,CSE-1-H,5,2
317,T064,23CSE212,CSE-2-A,4,2
318,T064,23CSE213,CSE-2-B,3,1
319,T064,23CSE214,CSE-2-C,5,2
320,T064,23CSE301,CSE-2-D,5,2
321,T065,23CSE302,CSE-2-E,5,2
322,T065,23CSE303,CSE-2-F,3,1
323,T065,23CSE304,CSE-2-G,5,2
324,T065,23CSE311,CSE-2-H,5,2
325,T065,23CSE312,CSE-3-A,5,2
326,T066,23CSE313,CSE-3-B,3,1
327,T066,23CSE314,CSE-3-C,5,2
328,T066,23CSE401,CSE-3-D,4,2
329,T066,23CSE498,CSE-3-E,12,12
330,T066,23CSE499,CSE-3-F,12,12
331,T067,23CSE101,CSE-4-A,5,2
332,T067,23CSE102,CSE-4-B,3,2
333,T067,23CSE111,CSE-4-C,5,2
334,T067,23CSE113,CSE-4-D,4,2
335,T067,23CSE201,CSE-4-E,5,2
336,T068,23CSE202,CSE-4-F,5,2
337,T068,23CSE203,CSE-1-A,5,2
338,T068,23CSE211,CSE-1-B,5,2
339,T068,23CSE212,CSE-1-C,4,2
340,T068,23CSE213,CSE-1-D,3,1
341,T069,23CSE214,CSE-1-E,5,2
342,T069,23CSE301,CSE-1-F,5,2
343,T069,23CSE302,CSE-1-G,5,2
344,T069,23CSE303,CSE-1-H,3,1
345,T069,23CSE304,CSE-2-A,5,2
346,T070,23CSE311,CSE-2-B,5,2
347,T070,23CSE312,CSE-2-C,5,2
348,T070,23CSE313,CSE-2-D,3,1
349,T070,23CSE314,CSE-2-E,5,2
350,T070,23CSE401,CSE-2-F,4,2
351,T071,23CSE498,CSE-2-G,12,12
352,T071,23CSE499,CSE-2-H,12,12
353,T071,23CSE101,CSE-3-A,5,2
354,T071,23CSE102,CSE-3-B,3,2
355,T071,23CSE111,CSE-3-C,5,2
356,T072,23CSE113,CSE-3-D,4,2
357,T072,23CSE201,CSE-3-E,5,2
358,T072,23CSE202,CSE-3-F,5,2
359,T072,23CSE203,CSE-4-A,5,2
360,T072,23CSE211,CSE-4-B,5,2
361,T073,23CSE212,CSE-4-C,4,2
362,T073,23CSE213,CSE-4-D,3,1
363,T073,23CSE214,CSE-4-E,5,2
364,T073,23CSE301,CSE-4-F,5,2
365,T073,23CSE302,CSE-1-A,5,2
366,T074,23CSE303,CSE-1-B,3,1
367,T074,23CSE304,CSE-1-C,5,2
368,T074,23CSE311,CSE-1-D,5,2
369,T074,23CSE312,CSE-1-E,5,2
370,T074,23CSE313,CSE-1-F,3,1
371,T075,23CSE314,CSE-1-G,5,2
372,T075,23CSE401,CSE-1-H,4,2
373,T075,23CSE498,CSE-2-A,12,12
374,T075,23CSE499,CSE-2-B,12,12
375,T075,23CSE101,CSE-2-C,5,2
376,T076,23CSE102,CSE-2-D,3,2
377,T076,23CSE111,CSE-2-E,5,2
378,T076,23CSE113,CSE-2-F,4,2
379,T076,23CSE201,CSE-2-G,5,2
380,T076,23CSE202,CSE-2-H,5,2
381,T077,23CSE203,CSE-3-A,5,2
382,T077,23CSE211,CSE-3-B,5,2
383,T077,23CSE212,CSE-3-C,4,2
384,T077,23CSE213,CSE-3-D,3,1
385,T077,23CSE214,CSE-3-E,5,2
386,T078,23CSE301,CSE-3-F,5,2
387,T078,23CSE302,CSE-4-A,5,2
388,T078,23CSE303,CSE-4-B,3,1
389,T078,23CSE304,CSE-4-C,5,2
390,T078,23CSE311,CSE-4-D,5,2
391,T079,23CSE312,CSE-4-E,5,2
392,T079,23CSE313,CSE-4-F,3,1
393,T079,23CSE314,CSE-1-A,5,2
394,T079,23CSE401,CSE-1-B,4,2
395,T079,23CSE498,CSE-1-C,12,12
396,T080,23CSE499,CSE-1-D,12,12
397,T080,23CSE101,CSE-1-E,5,2
398,T080,23CSE102,CSE-1-F,3,2
399,T080,23CSE111,CSE-1-G,5,2
400,T080,23CSE113,CSE-1-H,4,2
401,T081,23CSE201,CSE-2-A,5,2
402,T081,23CSE202,CSE-2-B,5,2
403,T081,23CSE203,CSE-2-C,5,2
404,T081,23CSE211,CSE-2-D,5,2
405,T081,23CSE212,CSE-2-E,4,2
406,T082,23CSE213,CSE-2-F,3,1
407,T082,23CSE214,CSE-2-G,5,2
408,T082,23CSE301,CSE-2-H,5,2
409,T082,23CSE302,CSE-3-A,5,2
410,T082,23CSE303,CSE-3-B,3,1
411,T083,23CSE304,CSE-3-C,5,2
412,T083,23CSE311,CSE-3-D,5,2
413,T083,23CSE312,CSE-3-E,5,2
414,T083,23CSE313,CSE-3-F,3,1
415,T083,23CSE314,CSE-4-A,5,2
416,T084,23CSE401,CSE-4-B,4,2
417,T084,23CSE498,CSE-4-C,12,12
418,T084,23CSE499,CSE-4-D,12,12
419,T084,23CSE101,CSE-4-E,5,2
420,T084,23CSE102,CSE-4-F,3,2
421,T085,23CSE111,CSE-1-A,5,2
422,T085,23CSE113,CSE-1-B,4,2
423,T085,23CSE201,CSE-1-C,5,2
424,T085,23CSE202,CSE-1-D,5,2
425,T085,23CSE203,CSE-1-E,5,2
426,T086,23CSE211,CSE-1-F,5,2
427,T086,23CSE212,CSE-1-G,4,2
428,T086,23CSE213,CSE-1-H,3,1
429,T086,23CSE214,CSE-2-A,5,2
430,T086,23CSE301,CSE-2-B,5,2
